name	type	source	detector	wavelength_nominal	units
M014S01-M014D01-905.0-variance	MISC	M014S01	M014D01	905.0	ps^2
M014S01-M014D02-690.0-sum	MISC	M014S01	M014D02	690.0	
M014S01-M014D02-690.0-mean	MISC	M014S01	M014D02	690.0	ps
M014S01-M014D02-690.0-variance	MISC	M014S01	M014D02	690.0	ps^2
M014S01-M014D02-905.0-sum	MISC	M014S01	M014D02	905.0	
M014S01-M014D02-905.0-mean	MISC	M014S01	M014D02	905.0	ps
M014S01-M014D02-905.0-variance	MISC	M014S01	M014D02	905.0	ps^2
M014S01-M014D03-690.0-sum	MISC	M014S01	M014D03	690.0	
M014S01-M014D03-690.0-mean	MISC	M014S01	M014D03	690.0	ps
M014S01-M014D03-690.0-variance	MISC	M014S01	M014D03	690.0	ps^2
M014S01-M014D03-905.0-sum	MISC	M014S01	M014D03	905.0	
M014S01-M014D03-905.0-mean	MISC	M014S01	M014D03	905.0	ps
M014S01-M014D03-905.0-variance	MISC	M014S01	M014D03	905.0	ps^2
M014S01-M014D04-690.0-sum	MISC	M014S01	M014D04	690.0	
M014S01-M014D04-690.0-mean	MISC	M014S01	M014D04	690.0	ps
M014S01-M014D04-690.0-variance	MISC	M014S01	M014D04	690.0	ps^2
M014S01-M014D04-905.0-sum	MISC	M014S01	M014D04	905.0	
M014S01-M014D04-905.0-mean	MISC	M014S01	M014D04	905.0	ps
M014S01-M014D04-905.0-variance	MISC	M014S01	M014D04	905.0	ps^2
M014S01-M014D05-690.0-sum	MISC	M014S01	M014D05	690.0	
M014S01-M014D05-690.0-mean	MISC	M014S01	M014D05	690.0	ps
M014S01-M014D05-690.0-variance	MISC	M014S01	M014D05	690.0	ps^2
M014S01-M014D05-905.0-sum	MISC	M014S01	M014D05	905.0	
M014S01-M014D05-905.0-mean	MISC	M014S01	M014D05	905.0	ps
M014S01-M014D05-905.0-variance	MISC	M014S01	M014D05	905.0	ps^2
M014S01-M018D04-690.0-sum	MISC	M014S01	M018D04	690.0	
M014S01-M018D04-690.0-mean	MISC	M014S01	M018D04	690.0	ps
M014S01-M018D04-690.0-variance	MISC	M014S01	M018D04	690.0	ps^2
M014S01-M018D04-905.0-sum	MISC	M014S01	M018D04	905.0	
M014S01-M018D04-905.0-mean	MISC	M014S01	M018D04	905.0	ps
M014S01-M018D04-905.0-variance	MISC	M014S01	M018D04	905.0	ps^2
M014S02-M014D00-690.0-sum	MISC	M014S02	M014D00	690.0	
M014S02-M014D00-690.0-mean	MISC	M014S02	M014D00	690.0	ps
M014S02-M014D00-690.0-variance	MISC	M014S02	M014D00	690.0	ps^2
M014S02-M014D00-905.0-sum	MISC	M014S02	M014D00	905.0	
M014S02-M014D00-905.0-mean	MISC	M014S02	M014D00	905.0	ps
M014S02-M014D00-905.0-variance	MISC	M014S02	M014D00	905.0	ps^2
M014S02-M014D01-690.0-sum	MISC	M014S02	M014D01	690.0	
M014S02-M014D01-690.0-mean	MISC	M014S02	M014D01	690.0	ps
M014S02-M014D01-690.0-variance	MISC	M014S02	M014D01	690.0	ps^2
M014S02-M014D01-905.0-sum	MISC	M014S02	M014D01	905.0	
M014S02-M014D01-905.0-mean	MISC	M014S02	M014D01	905.0	ps
M014S02-M014D01-905.0-variance	MISC	M014S02	M014D01	905.0	ps^2
M014S02-M014D02-690.0-sum	MISC	M014S02	M014D02	690.0	
M014S02-M014D02-690.0-mean	MISC	M014S02	M014D02	690.0	ps
M014S02-M014D02-690.0-variance	MISC	M014S02	M014D02	690.0	ps^2
M014S02-M014D02-905.0-sum	MISC	M014S02	M014D02	905.0	
M014S02-M014D02-905.0-mean	MISC	M014S02	M014D02	905.0	ps
M014S02-M014D02-905.0-variance	MISC	M014S02	M014D02	905.0	ps^2
M014S02-M014D03-690.0-sum	MISC	M014S02	M014D03	690.0	
M014S02-M014D03-690.0-mean	MISC	M014S02	M014D03	690.0	ps
M014S02-M014D03-690.0-variance	MISC	M014S02	M014D03	690.0	ps^2
M014S02-M014D03-905.0-sum	MISC	M014S02	M014D03	905.0	
M014S02-M014D03-905.0-mean	MISC	M014S02	M014D03	905.0	ps
M014S02-M014D03-905.0-variance	MISC	M014S02	M014D03	905.0	ps^2
M014S02-M014D04-690.0-sum	MISC	M014S02	M014D04	690.0	
M014S02-M014D04-690.0-mean	MISC	M014S02	M014D04	690.0	ps
M014S02-M014D04-690.0-variance	MISC	M014S02	M014D04	690.0	ps^2
M014S02-M014D04-905.0-sum	MISC	M014S02	M014D04	905.0	
M014S02-M014D04-905.0-mean	MISC	M014S02	M014D04	905.0	ps
M014S02-M014D04-905.0-variance	MISC	M014S02	M014D04	905.0	ps^2
M014S02-M014D05-690.0-sum	MISC	M014S02	M014D05	690.0	
M014S02-M014D05-690.0-mean	MISC	M014S02	M014D05	690.0	ps
M014S02-M014D05-690.0-variance	MISC	M014S02	M014D05	690.0	ps^2
M014S02-M014D05-905.0-sum	MISC	M014S02	M014D05	905.0	
M014S02-M014D05-905.0-mean	MISC	M014S02	M014D05	905.0	ps
M014S02-M014D05-905.0-variance	MISC	M014S02	M014D05	905.0	ps^2
M014S02-M018D03-690.0-sum	MISC	M014S02	M018D03	690.0	
M014S02-M018D03-690.0-mean	MISC	M014S02	M018D03	690.0	ps
M014S02-M018D03-690.0-variance	MISC	M014S02	M018D03	690.0	ps^2
M014S02-M018D03-905.0-sum	MISC	M014S02	M018D03	905.0	
M014S02-M018D03-905.0-mean	MISC	M014S02	M018D03	905.0	ps
M014S02-M018D03-905.0-variance	MISC	M014S02	M018D03	905.0	ps^2
M014S02-M018D04-690.0-sum	MISC	M014S02	M018D04	690.0	
M014S02-M018D04-690.0-mean	MISC	M014S02	M018D04	690.0	ps
M014S02-M018D04-690.0-variance	MISC	M014S02	M018D04	690.0	ps^2
M014S02-M018D04-905.0-sum	MISC	M014S02	M018D04	905.0	
M014S02-M018D04-905.0-mean	MISC	M014S02	M018D04	905.0	ps
M014S02-M018D04-905.0-variance	MISC	M014S02	M018D04	905.0	ps^2
M014S02-M018D05-690.0-sum	MISC	M014S02	M018D05	690.0	
M014S02-M018D05-690.0-mean	MISC	M014S02	M018D05	690.0	ps
M014S02-M018D05-690.0-variance	MISC	M014S02	M018D05	690.0	ps^2
M014S02-M018D05-905.0-sum	MISC	M014S02	M018D05	905.0	
M014S02-M018D05-905.0-mean	MISC	M014S02	M018D05	905.0	ps
M014S02-M018D05-905.0-variance	MISC	M014S02	M018D05	905.0	ps^2
M014S02-M024D00-690.0-sum	MISC	M014S02	M024D00	690.0	
M014S02-M024D00-690.0-mean	MISC	M014S02	M024D00	690.0	ps
M014S02-M024D00-690.0-variance	MISC	M014S02	M024D00	690.0	ps^2
M014S02-M024D00-905.0-sum	MISC	M014S02	M024D00	905.0	
M014S02-M024D00-905.0-mean	MISC	M014S02	M024D00	905.0	ps
M014S02-M024D00-905.0-variance	MISC	M014S02	M024D00	905.0	ps^2
M014S02-M024D01-690.0-sum	MISC	M014S02	M024D01	690.0	
M014S02-M024D01-690.0-mean	MISC	M014S02	M024D01	690.0	ps
M014S02-M024D01-690.0-variance	MISC	M014S02	M024D01	690.0	ps^2
M014S02-M024D01-905.0-sum	MISC	M014S02	M024D01	905.0	
M014S02-M024D01-905.0-mean	MISC	M014S02	M024D01	905.0	ps
M014S02-M024D01-905.0-variance	MISC	M014S02	M024D01	905.0	ps^2
M014S02-M024D02-690.0-sum	MISC	M014S02	M024D02	690.0	
M014S02-M024D02-690.0-mean	MISC	M014S02	M024D02	690.0	ps
M014S02-M024D02-690.0-variance	MISC	M014S02	M024D02	690.0	ps^2
M014S02-M024D02-905.0-sum	MISC	M014S02	M024D02	905.0	
M014S02-M024D02-905.0-mean	MISC	M014S02	M024D02	905.0	ps
M014S02-M024D02-905.0-variance	MISC	M014S02	M024D02	905.0	ps^2
M015S00-M007D00-690.0-sum	MISC	M015S00	M007D00	690.0	
M015S00-M007D00-690.0-mean	MISC	M015S00	M007D00	690.0	ps
M015S00-M007D00-690.0-variance	MISC	M015S00	M007D00	690.0	ps^2
M015S00-M007D00-905.0-sum	MISC	M015S00	M007D00	905.0	
M015S00-M007D00-905.0-mean	MISC	M015S00	M007D00	905.0	ps
M015S00-M007D00-905.0-variance	MISC	M015S00	M007D00	905.0	ps^2
M015S00-M007D01-690.0-sum	MISC	M015S00	M007D01	690.0	
M015S00-M007D01-690.0-mean	MISC	M015S00	M007D01	690.0	ps
M015S00-M007D01-690.0-variance	MISC	M015S00	M007D01	690.0	ps^2
M015S00-M007D01-905.0-sum	MISC	M015S00	M007D01	905.0	
M015S00-M007D01-905.0-mean	MISC	M015S00	M007D01	905.0	ps
M015S00-M007D01-905.0-variance	MISC	M015S00	M007D01	905.0	ps^2
M015S00-M015D00-690.0-sum	MISC	M015S00	M015D00	690.0	
M015S00-M015D00-690.0-mean	MISC	M015S00	M015D00	690.0	ps
M015S00-M015D00-690.0-variance	MISC	M015S00	M015D00	690.0	ps^2
M015S00-M015D00-905.0-sum	MISC	M015S00	M015D00	905.0	
M015S00-M015D00-905.0-mean	MISC	M015S00	M015D00	905.0	ps
M015S00-M015D00-905.0-variance	MISC	M015S00	M015D00	905.0	ps^2
M015S00-M015D01-690.0-sum	MISC	M015S00	M015D01	690.0	
M015S00-M015D01-690.0-mean	MISC	M015S00	M015D01	690.0	ps
M015S00-M015D01-690.0-variance	MISC	M015S00	M015D01	690.0	ps^2
M015S00-M015D01-905.0-sum	MISC	M015S00	M015D01	905.0	
M015S00-M015D01-905.0-mean	MISC	M015S00	M015D01	905.0	ps
M015S00-M015D01-905.0-variance	MISC	M015S00	M015D01	905.0	ps^2
M015S00-M015D02-690.0-sum	MISC	M015S00	M015D02	690.0	
M015S00-M015D02-690.0-mean	MISC	M015S00	M015D02	690.0	ps
M015S00-M015D02-690.0-variance	MISC	M015S00	M015D02	690.0	ps^2
M015S00-M015D02-905.0-sum	MISC	M015S00	M015D02	905.0	
M015S00-M015D02-905.0-mean	MISC	M015S00	M015D02	905.0	ps
M015S00-M015D02-905.0-variance	MISC	M015S00	M015D02	905.0	ps^2
M015S00-M015D03-690.0-sum	MISC	M015S00	M015D03	690.0	
M015S00-M015D03-690.0-mean	MISC	M015S00	M015D03	690.0	ps
M015S00-M015D03-690.0-variance	MISC	M015S00	M015D03	690.0	ps^2
M015S00-M015D03-905.0-sum	MISC	M015S00	M015D03	905.0	
M015S00-M015D03-905.0-mean	MISC	M015S00	M015D03	905.0	ps
M015S00-M015D03-905.0-variance	MISC	M015S00	M015D03	905.0	ps^2
M015S00-M015D04-690.0-sum	MISC	M015S00	M015D04	690.0	
M015S00-M015D04-690.0-mean	MISC	M015S00	M015D04	690.0	ps
M015S00-M015D04-690.0-variance	MISC	M015S00	M015D04	690.0	ps^2
M015S00-M015D04-905.0-sum	MISC	M015S00	M015D04	905.0	
M015S00-M015D04-905.0-mean	MISC	M015S00	M015D04	905.0	ps
M015S00-M015D04-905.0-variance	MISC	M015S00	M015D04	905.0	ps^2
M015S00-M015D05-690.0-sum	MISC	M015S00	M015D05	690.0	
M015S00-M015D05-690.0-mean	MISC	M015S00	M015D05	690.0	ps
M015S00-M015D05-690.0-variance	MISC	M015S00	M015D05	690.0	ps^2
M015S00-M015D05-905.0-sum	MISC	M015S00	M015D05	905.0	
M015S00-M015D05-905.0-mean	MISC	M015S00	M015D05	905.0	ps
M015S00-M015D05-905.0-variance	MISC	M015S00	M015D05	905.0	ps^2
M015S00-M025D04-690.0-sum	MISC	M015S00	M025D04	690.0	
M015S00-M025D04-690.0-mean	MISC	M015S00	M025D04	690.0	ps
M015S00-M025D04-690.0-variance	MISC	M015S00	M025D04	690.0	ps^2
M015S00-M025D04-905.0-sum	MISC	M015S00	M025D04	905.0	
M015S00-M025D04-905.0-mean	MISC	M015S00	M025D04	905.0	ps
M015S00-M025D04-905.0-variance	MISC	M015S00	M025D04	905.0	ps^2
M015S01-M015D00-690.0-sum	MISC	M015S01	M015D00	690.0	
M015S01-M015D00-690.0-mean	MISC	M015S01	M015D00	690.0	ps
M015S01-M015D00-690.0-variance	MISC	M015S01	M015D00	690.0	ps^2
M015S01-M015D00-905.0-sum	MISC	M015S01	M015D00	905.0	
M015S01-M015D00-905.0-mean	MISC	M015S01	M015D00	905.0	ps
M015S01-M015D00-905.0-variance	MISC	M015S01	M015D00	905.0	ps^2
M015S01-M015D01-690.0-sum	MISC	M015S01	M015D01	690.0	
M015S01-M015D01-690.0-mean	MISC	M015S01	M015D01	690.0	ps
M015S01-M015D01-690.0-variance	MISC	M015S01	M015D01	690.0	ps^2
M015S01-M015D01-905.0-sum	MISC	M015S01	M015D01	905.0	
M015S01-M015D01-905.0-mean	MISC	M015S01	M015D01	905.0	ps
M015S01-M015D01-905.0-variance	MISC	M015S01	M015D01	905.0	ps^2
M015S01-M015D02-690.0-sum	MISC	M015S01	M015D02	690.0	
M015S01-M015D02-690.0-mean	MISC	M015S01	M015D02	690.0	ps
M015S01-M015D02-690.0-variance	MISC	M015S01	M015D02	690.0	ps^2
M015S01-M015D02-905.0-sum	MISC	M015S01	M015D02	905.0	
M015S01-M015D02-905.0-mean	MISC	M015S01	M015D02	905.0	ps
M015S01-M015D02-905.0-variance	MISC	M015S01	M015D02	905.0	ps^2
M015S01-M015D03-690.0-sum	MISC	M015S01	M015D03	690.0	
M015S01-M015D03-690.0-mean	MISC	M015S01	M015D03	690.0	ps
M015S01-M015D03-690.0-variance	MISC	M015S01	M015D03	690.0	ps^2
M015S01-M015D03-905.0-sum	MISC	M015S01	M015D03	905.0	
M015S01-M015D03-905.0-mean	MISC	M015S01	M015D03	905.0	ps
M015S01-M015D03-905.0-variance	MISC	M015S01	M015D03	905.0	ps^2
M015S01-M015D04-690.0-sum	MISC	M015S01	M015D04	690.0	
M015S01-M015D04-690.0-mean	MISC	M015S01	M015D04	690.0	ps
M015S01-M015D04-690.0-variance	MISC	M015S01	M015D04	690.0	ps^2
M015S01-M015D04-905.0-sum	MISC	M015S01	M015D04	905.0	
M015S01-M015D04-905.0-mean	MISC	M015S01	M015D04	905.0	ps
M015S01-M015D04-905.0-variance	MISC	M015S01	M015D04	905.0	ps^2
M015S01-M015D05-690.0-sum	MISC	M015S01	M015D05	690.0	
M015S01-M015D05-690.0-mean	MISC	M015S01	M015D05	690.0	ps
M015S01-M015D05-690.0-variance	MISC	M015S01	M015D05	690.0	ps^2
M015S01-M015D05-905.0-sum	MISC	M015S01	M015D05	905.0	
M015S01-M015D05-905.0-mean	MISC	M015S01	M015D05	905.0	ps
M015S01-M015D05-905.0-variance	MISC	M015S01	M015D05	905.0	ps^2
M015S01-M019D00-690.0-sum	MISC	M015S01	M019D00	690.0	
M015S01-M019D00-690.0-mean	MISC	M015S01	M019D00	690.0	ps
M015S01-M019D00-690.0-variance	MISC	M015S01	M019D00	690.0	ps^2
M015S01-M019D00-905.0-sum	MISC	M015S01	M019D00	905.0	
M015S01-M019D00-905.0-mean	MISC	M015S01	M019D00	905.0	ps
M015S01-M019D00-905.0-variance	MISC	M015S01	M019D00	905.0	ps^2
M015S01-M019D01-690.0-sum	MISC	M015S01	M019D01	690.0	
M015S01-M019D01-690.0-mean	MISC	M015S01	M019D01	690.0	ps
M015S01-M019D01-690.0-variance	MISC	M015S01	M019D01	690.0	ps^2
M015S01-M019D01-905.0-sum	MISC	M015S01	M019D01	905.0	
M015S01-M019D01-905.0-mean	MISC	M015S01	M019D01	905.0	ps
M015S01-M019D01-905.0-variance	MISC	M015S01	M019D01	905.0	ps^2
M015S01-M019D02-690.0-sum	MISC	M015S01	M019D02	690.0	
M015S01-M019D02-690.0-mean	MISC	M015S01	M019D02	690.0	ps
M015S01-M019D02-690.0-variance	MISC	M015S01	M019D02	690.0	ps^2
M015S01-M019D02-905.0-sum	MISC	M015S01	M019D02	905.0	
M015S01-M019D02-905.0-mean	MISC	M015S01	M019D02	905.0	ps
M015S01-M019D02-905.0-variance	MISC	M015S01	M019D02	905.0	ps^2
M015S01-M025D04-690.0-sum	MISC	M015S01	M025D04	690.0	
M015S01-M025D04-690.0-mean	MISC	M015S01	M025D04	690.0	ps
M015S01-M025D04-690.0-variance	MISC	M015S01	M025D04	690.0	ps^2
M015S01-M025D04-905.0-sum	MISC	M015S01	M025D04	905.0	
M015S01-M025D04-905.0-mean	MISC	M015S01	M025D04	905.0	ps
M015S01-M025D04-905.0-variance	MISC	M015S01	M025D04	905.0	ps^2
M015S02-M007D00-690.0-sum	MISC	M015S02	M007D00	690.0	
M015S02-M007D00-690.0-mean	MISC	M015S02	M007D00	690.0	ps
M015S02-M007D00-690.0-variance	MISC	M015S02	M007D00	690.0	ps^2
M015S02-M007D00-905.0-sum	MISC	M015S02	M007D00	905.0	
M015S02-M007D00-905.0-mean	MISC	M015S02	M007D00	905.0	ps
M015S02-M007D00-905.0-variance	MISC	M015S02	M007D00	905.0	ps^2
M015S02-M007D01-690.0-sum	MISC	M015S02	M007D01	690.0	
M015S02-M007D01-690.0-mean	MISC	M015S02	M007D01	690.0	ps
M015S02-M007D01-690.0-variance	MISC	M015S02	M007D01	690.0	ps^2
M015S02-M007D01-905.0-sum	MISC	M015S02	M007D01	905.0	
M015S02-M007D01-905.0-mean	MISC	M015S02	M007D01	905.0	ps
M015S02-M007D01-905.0-variance	MISC	M015S02	M007D01	905.0	ps^2
M015S02-M007D02-690.0-sum	MISC	M015S02	M007D02	690.0	
M015S02-M007D02-690.0-mean	MISC	M015S02	M007D02	690.0	ps
M015S02-M007D02-690.0-variance	MISC	M015S02	M007D02	690.0	ps^2
M015S02-M007D02-905.0-sum	MISC	M015S02	M007D02	905.0	
M015S02-M007D02-905.0-mean	MISC	M015S02	M007D02	905.0	ps
M015S02-M007D02-905.0-variance	MISC	M015S02	M007D02	905.0	ps^2
M015S02-M007D03-690.0-sum	MISC	M015S02	M007D03	690.0	
M015S02-M007D03-690.0-mean	MISC	M015S02	M007D03	690.0	ps
M015S02-M007D03-690.0-variance	MISC	M015S02	M007D03	690.0	ps^2
M015S02-M007D03-905.0-sum	MISC	M015S02	M007D03	905.0	
M015S02-M007D03-905.0-mean	MISC	M015S02	M007D03	905.0	ps
M015S02-M007D03-905.0-variance	MISC	M015S02	M007D03	905.0	ps^2
M015S02-M009D02-690.0-sum	MISC	M015S02	M009D02	690.0	
M015S02-M009D02-690.0-mean	MISC	M015S02	M009D02	690.0	ps
M015S02-M009D02-690.0-variance	MISC	M015S02	M009D02	690.0	ps^2
M015S02-M009D02-905.0-sum	MISC	M015S02	M009D02	905.0	
M015S02-M009D02-905.0-mean	MISC	M015S02	M009D02	905.0	ps
M015S02-M009D02-905.0-variance	MISC	M015S02	M009D02	905.0	ps^2
M015S02-M009D03-690.0-sum	MISC	M015S02	M009D03	690.0	
M015S02-M009D03-690.0-mean	MISC	M015S02	M009D03	690.0	ps
M015S02-M009D03-690.0-variance	MISC	M015S02	M009D03	690.0	ps^2
M015S02-M009D03-905.0-sum	MISC	M015S02	M009D03	905.0	
M015S02-M009D03-905.0-mean	MISC	M015S02	M009D03	905.0	ps
M015S02-M009D03-905.0-variance	MISC	M015S02	M009D03	905.0	ps^2
M015S02-M009D04-690.0-sum	MISC	M015S02	M009D04	690.0	
M015S02-M009D04-690.0-mean	MISC	M015S02	M009D04	690.0	ps
M015S02-M009D04-690.0-variance	MISC	M015S02	M009D04	690.0	ps^2
M015S02-M009D04-905.0-sum	MISC	M015S02	M009D04	905.0	
M015S02-M009D04-905.0-mean	MISC	M015S02	M009D04	905.0	ps
M015S02-M009D04-905.0-variance	MISC	M015S02	M009D04	905.0	ps^2
M015S02-M015D00-690.0-sum	MISC	M015S02	M015D00	690.0	
M015S02-M015D00-690.0-mean	MISC	M015S02	M015D00	690.0	ps
M015S02-M015D00-690.0-variance	MISC	M015S02	M015D00	690.0	ps^2
M015S02-M015D00-905.0-sum	MISC	M015S02	M015D00	905.0	
M015S02-M015D00-905.0-mean	MISC	M015S02	M015D00	905.0	ps
M015S02-M015D00-905.0-variance	MISC	M015S02	M015D00	905.0	ps^2
M015S02-M015D01-690.0-sum	MISC	M015S02	M015D01	690.0	
M015S02-M015D01-690.0-mean	MISC	M015S02	M015D01	690.0	ps
M015S02-M015D01-690.0-variance	MISC	M015S02	M015D01	690.0	ps^2
M015S02-M015D01-905.0-sum	MISC	M015S02	M015D01	905.0	
M015S02-M015D01-905.0-mean	MISC	M015S02	M015D01	905.0	ps
M015S02-M015D01-905.0-variance	MISC	M015S02	M015D01	905.0	ps^2
M015S02-M015D02-690.0-sum	MISC	M015S02	M015D02	690.0	
M015S02-M015D02-690.0-mean	MISC	M015S02	M015D02	690.0	ps
M015S02-M015D02-690.0-variance	MISC	M015S02	M015D02	690.0	ps^2
M015S02-M015D02-905.0-sum	MISC	M015S02	M015D02	905.0	
M015S02-M015D02-905.0-mean	MISC	M015S02	M015D02	905.0	ps
M015S02-M015D02-905.0-variance	MISC	M015S02	M015D02	905.0	ps^2
M015S02-M015D03-690.0-sum	MISC	M015S02	M015D03	690.0	
M015S02-M015D03-690.0-mean	MISC	M015S02	M015D03	690.0	ps
M015S02-M015D03-690.0-variance	MISC	M015S02	M015D03	690.0	ps^2
M015S02-M015D03-905.0-sum	MISC	M015S02	M015D03	905.0	
M015S02-M015D03-905.0-mean	MISC	M015S02	M015D03	905.0	ps
M015S02-M015D03-905.0-variance	MISC	M015S02	M015D03	905.0	ps^2
M015S02-M015D04-690.0-sum	MISC	M015S02	M015D04	690.0	
M015S02-M015D04-690.0-mean	MISC	M015S02	M015D04	690.0	ps
M015S02-M015D04-690.0-variance	MISC	M015S02	M015D04	690.0	ps^2
M015S02-M015D04-905.0-sum	MISC	M015S02	M015D04	905.0	
M015S02-M015D04-905.0-mean	MISC	M015S02	M015D04	905.0	ps
M015S02-M015D04-905.0-variance	MISC	M015S02	M015D04	905.0	ps^2
M015S02-M015D05-690.0-sum	MISC	M015S02	M015D05	690.0	
M015S02-M015D05-690.0-mean	MISC	M015S02	M015D05	690.0	ps
M015S02-M015D05-690.0-variance	MISC	M015S02	M015D05	690.0	ps^2
M015S02-M015D05-905.0-sum	MISC	M015S02	M015D05	905.0	
M015S02-M015D05-905.0-mean	MISC	M015S02	M015D05	905.0	ps
M015S02-M015D05-905.0-variance	MISC	M015S02	M015D05	905.0	ps^2
M016S00-M016D00-690.0-sum	MISC	M016S00	M016D00	690.0	
M016S00-M016D00-690.0-mean	MISC	M016S00	M016D00	690.0	ps
M016S00-M016D00-690.0-variance	MISC	M016S00	M016D00	690.0	ps^2
M016S00-M016D00-905.0-sum	MISC	M016S00	M016D00	905.0	
M016S00-M016D00-905.0-mean	MISC	M016S00	M016D00	905.0	ps
M016S00-M016D00-905.0-variance	MISC	M016S00	M016D00	905.0	ps^2
M016S00-M016D01-690.0-sum	MISC	M016S00	M016D01	690.0	
M016S00-M016D01-690.0-mean	MISC	M016S00	M016D01	690.0	ps
M016S00-M016D01-690.0-variance	MISC	M016S00	M016D01	690.0	ps^2
M016S00-M016D01-905.0-sum	MISC	M016S00	M016D01	905.0	
M016S00-M016D01-905.0-mean	MISC	M016S00	M016D01	905.0	ps
M016S00-M016D01-905.0-variance	MISC	M016S00	M016D01	905.0	ps^2
M016S00-M016D04-690.0-sum	MISC	M016S00	M016D04	690.0	
M016S00-M016D04-690.0-mean	MISC	M016S00	M016D04	690.0	ps
M016S00-M016D04-690.0-variance	MISC	M016S00	M016D04	690.0	ps^2
M016S00-M016D04-905.0-sum	MISC	M016S00	M016D04	905.0	
M016S00-M016D04-905.0-mean	MISC	M016S00	M016D04	905.0	ps
M016S00-M016D04-905.0-variance	MISC	M016S00	M016D04	905.0	ps^2
M016S00-M016D05-690.0-sum	MISC	M016S00	M016D05	690.0	
M016S00-M016D05-690.0-mean	MISC	M016S00	M016D05	690.0	ps
M016S00-M016D05-690.0-variance	MISC	M016S00	M016D05	690.0	ps^2
M016S00-M016D05-905.0-sum	MISC	M016S00	M016D05	905.0	
M016S00-M016D05-905.0-mean	MISC	M016S00	M016D05	905.0	ps
M016S00-M016D05-905.0-variance	MISC	M016S00	M016D05	905.0	ps^2
M016S00-M017D00-690.0-sum	MISC	M016S00	M017D00	690.0	
M016S00-M017D00-690.0-mean	MISC	M016S00	M017D00	690.0	ps
M016S00-M017D00-690.0-variance	MISC	M016S00	M017D00	690.0	ps^2
M016S00-M017D00-905.0-sum	MISC	M016S00	M017D00	905.0	
M016S00-M017D00-905.0-mean	MISC	M016S00	M017D00	905.0	ps
M016S00-M017D00-905.0-variance	MISC	M016S00	M017D00	905.0	ps^2
M016S00-M017D05-690.0-sum	MISC	M016S00	M017D05	690.0	
M016S00-M017D05-690.0-mean	MISC	M016S00	M017D05	690.0	ps
M016S00-M017D05-690.0-variance	MISC	M016S00	M017D05	690.0	ps^2
M016S00-M017D05-905.0-sum	MISC	M016S00	M017D05	905.0	
M016S00-M017D05-905.0-mean	MISC	M016S00	M017D05	905.0	ps
M016S00-M017D05-905.0-variance	MISC	M016S00	M017D05	905.0	ps^2
M016S01-M016D00-690.0-sum	MISC	M016S01	M016D00	690.0	
M016S01-M016D00-690.0-mean	MISC	M016S01	M016D00	690.0	ps
M016S01-M016D00-690.0-variance	MISC	M016S01	M016D00	690.0	ps^2
M016S01-M016D00-905.0-sum	MISC	M016S01	M016D00	905.0	
M016S01-M016D00-905.0-mean	MISC	M016S01	M016D00	905.0	ps
M016S01-M016D00-905.0-variance	MISC	M016S01	M016D00	905.0	ps^2
M016S01-M016D01-690.0-sum	MISC	M016S01	M016D01	690.0	
M016S01-M016D01-690.0-mean	MISC	M016S01	M016D01	690.0	ps
M016S01-M016D01-690.0-variance	MISC	M016S01	M016D01	690.0	ps^2
M016S01-M016D01-905.0-sum	MISC	M016S01	M016D01	905.0	
M016S01-M016D01-905.0-mean	MISC	M016S01	M016D01	905.0	ps
M016S01-M016D01-905.0-variance	MISC	M016S01	M016D01	905.0	ps^2
M016S01-M016D02-690.0-sum	MISC	M016S01	M016D02	690.0	
M016S01-M016D02-690.0-mean	MISC	M016S01	M016D02	690.0	ps
M016S01-M016D02-690.0-variance	MISC	M016S01	M016D02	690.0	ps^2
M016S01-M016D02-905.0-sum	MISC	M016S01	M016D02	905.0	
M016S01-M016D02-905.0-mean	MISC	M016S01	M016D02	905.0	ps
M016S01-M016D02-905.0-variance	MISC	M016S01	M016D02	905.0	ps^2
M016S01-M016D03-690.0-sum	MISC	M016S01	M016D03	690.0	
M016S01-M016D03-690.0-mean	MISC	M016S01	M016D03	690.0	ps
M016S01-M016D03-690.0-variance	MISC	M016S01	M016D03	690.0	ps^2
M016S01-M016D03-905.0-sum	MISC	M016S01	M016D03	905.0	
M016S01-M016D03-905.0-mean	MISC	M016S01	M016D03	905.0	ps
M016S01-M016D03-905.0-variance	MISC	M016S01	M016D03	905.0	ps^2
M016S01-M020D02-690.0-sum	MISC	M016S01	M020D02	690.0	
M016S01-M020D02-690.0-mean	MISC	M016S01	M020D02	690.0	ps
M016S01-M020D02-690.0-variance	MISC	M016S01	M020D02	690.0	ps^2
M016S01-M020D02-905.0-sum	MISC	M016S01	M020D02	905.0	
M016S01-M020D02-905.0-mean	MISC	M016S01	M020D02	905.0	ps
M016S01-M020D02-905.0-variance	MISC	M016S01	M020D02	905.0	ps^2
M016S01-M022D02-690.0-sum	MISC	M016S01	M022D02	690.0	
M016S01-M022D02-690.0-mean	MISC	M016S01	M022D02	690.0	ps
M016S01-M022D02-690.0-variance	MISC	M016S01	M022D02	690.0	ps^2
M016S01-M022D02-905.0-sum	MISC	M016S01	M022D02	905.0	
M016S01-M022D02-905.0-mean	MISC	M016S01	M022D02	905.0	ps
M016S01-M022D02-905.0-variance	MISC	M016S01	M022D02	905.0	ps^2
